type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_15704546335	15704546335_10156360305286336	https://www.facebook.com/FoxNews/videos/10156360305286336/	" Calling the president an idiot certainly not nearly as harmful as challenging where he was born.    On  Watters  World   a Virginia school chairman defended his Twitter comments calling President Donald J. Trump a  bona fide idiot. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24196937_10156360494656336_7963793905739104256_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=a5b507ca84f2c1e67aab0cfe780ae141&oe=5CB5C903	https://scontent.xx.fbcdn.net/v/t15.5256-10/24196937_10156360494656336_7963793905739104256_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=13df009dae1f637e304c8585a19e9f46&oe=5CFE7848	https://www.facebook.com/FoxNews/videos/10156360305286336/	facebook.com	2017-12-03T03:05:00+0000	1512270300	"2017-12-03 04:05:00"	2624	9776	10154	1561	21491	237	441	632	314	5906	0
video	post_page_15704546335	15704546335_10156360090611336	https://www.facebook.com/FoxNews/videos/10156360090611336/	" A country without laws and borders is not a country. But the Left is okay with that because open borders gives them political power.  — Jesse Watters"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24520934_10156360118321336_1098822998489563136_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=13e6f9ceeec395247e5b7ddf3fdd121b&oe=5CBB30DC	https://scontent.xx.fbcdn.net/v/t15.5256-10/24520934_10156360118321336_1098822998489563136_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=93789653e4e3381bd33fdd71d6c8a4aa&oe=5CB5DC97	https://www.facebook.com/FoxNews/videos/10156360090611336/	facebook.com	2017-12-03T01:30:00+0000	1512264600	"2017-12-03 02:30:00"	12353	2869	16970	9438	29277	188	76	149	1067	3137	0
video	post_page_15704546335	15704546335_10156360017996336	https://www.facebook.com/FoxNews/videos/10156360017996336/	"Authorities say they ve recovered a body in a creek they believe to be 3-year-old Mariah Woods. Her mother s boyfriend has been charged in the toddler s death. http://fxn.ws/2iBXuU5"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24244246_10156360042926336_8400071482461388800_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=754c76ae1913bdb70f96170ff29d351b&oe=5CB3CF3B	https://scontent.xx.fbcdn.net/v/t15.5256-10/24244246_10156360042926336_8400071482461388800_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=795891f34cb81f3d09a1b82744331f1f&oe=5CF25E70	https://www.facebook.com/FoxNews/videos/10156360017996336/	facebook.com	2017-12-03T01:05:38+0000	1512263138	"2017-12-03 02:05:38"	3495	5181	33958	9196	48335	55	11	294	20269	9834	0
video	post_page_15704546335	15704546335_10156358892896336	https://www.facebook.com/FoxNews/videos/10156358892896336/	"President Donald J. Trump arrives in Air Force One at Joint Base Andrews following a trip to New York City."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24510780_10156359028231336_5135002971418918912_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=fa4b4d0044f9fef61893c7deb1b70f1f&oe=5CEB0D54	https://scontent.xx.fbcdn.net/v/t15.5256-10/24510780_10156359028231336_5135002971418918912_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=7d4002fc38b959e9017f5a36241850c2&oe=5CEEA71F	https://www.facebook.com/FoxNews/videos/10156358892896336/	facebook.com	2017-12-02T21:21:17+0000	1512249677	"2017-12-02 22:21:17"	7632	4448	10534	565	15547	2598	64	40	19	181	0
video	post_page_15704546335	15704546335_10156356866021336	https://www.facebook.com/FoxNews/videos/10156356866021336/	"President Donald J. Trump departs JBA en route to New York City."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24507120_10156356983446336_1358875094939598848_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=ab8bca2c528d4a43de3743efcff30452&oe=5CF2DA9F	https://scontent.xx.fbcdn.net/v/t15.5256-10/24507120_10156356983446336_1358875094939598848_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=6426527d168f8a6ced53de9b584b17cf&oe=5CFF48D4	https://www.facebook.com/FoxNews/videos/10156356866021336/	facebook.com	2017-12-02T14:01:16+0000	1512223276	"2017-12-02 15:01:16"	4973	3795	7170	482	11447	1947	66	34	14	136	0
video	post_page_15704546335	15704546335_10156355455611336	https://www.facebook.com/FoxNews/videos/10156355455611336/	"LISTEN: A siren blared across Hawaii on Friday for the first time since the end of the Cold War in an effort to prepare tourists and residents for a possible nuclear attack from North Korea. http://fxn.ws/2BA6bD3"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/24542401_10156355458706336_1433131450240073728_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=49094567fce242cc7a12c3f8f5f05bfb&oe=5CB90631	https://scontent.xx.fbcdn.net/v/t15.5256-10/24542401_10156355458706336_1433131450240073728_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=7230ae1122e0b5e971b7dbd16a2c3f08&oe=5CB8593B	https://www.facebook.com/FoxNews/videos/10156355455611336/	facebook.com	2017-12-02T06:30:00+0000	1512196200	"2017-12-02 07:30:00"	8757	8602	34808	13565	56975	65	277	13440	11086	1183	0
photo	post_page_15704546335	15704546335_10156354145301336	https://www.facebook.com/15704546335/posts/10156354145301336/	"When Ira Dube was searching through his sister’s attic  he found 17 drawings done by his late veteran father during World War II. Now he’s launched a nationwide search to find out who these soldiers were and return the drawings to their families.  http://fxn.ws/2zCeX1L (Photos courtesy of Lois Dube Moore)"	https://scontent.xx.fbcdn.net/v/t1.0-0/q86/s130x130/24176735_10156354145301336_7000842258116642386_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=c6dd1ca8a0a6faa6ce58378fa0ac9cb6&oe=5CFB6E16	https://scontent.xx.fbcdn.net/v/t31.0-8/q85/s720x720/24172782_10156354145301336_7000842258116642386_o.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=181afe10904f131c52084a7d0300977f&oe=5CBC6ADE	https://www.facebook.com/FoxNews/photos/a.10156354144596336/10156354145301336/?type=3	facebook.com	2017-12-01T23:24:40+0000	1512170680	"2017-12-02 00:24:40"	2631	490	3306	1804	5600	414	5	253	3	0	0
video	post_page_15704546335	15704546335_10156348186591336	https://www.facebook.com/FoxNews/videos/10156348186591336/	"The State Department holds a briefing with Ambassador Deborah Birx  Global Aids Coordinator  and spokesperson Heather Nauert."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24134665_10156348330276336_7703095352286511104_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=0995614200435a15138f43fba8840edb&oe=5CC1B3EF	https://scontent.xx.fbcdn.net/v/t15.5256-10/24134665_10156348330276336_7703095352286511104_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=04c2c7233fe5876ed816c155afbe5bd0&oe=5CFB00A4	https://www.facebook.com/FoxNews/videos/10156348186591336/	facebook.com	2017-11-30T19:45:04+0000	1512071104	"2017-11-30 20:45:04"	1526	1733	2057	347	4137	404	29	22	11	65	0
video	post_page_15704546335	15704546335_10156347159586336	https://www.facebook.com/FoxNews/videos/10156347159586336/	"Speaker Paul Ryan holds his weekly media availability."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24134594_10156347252926336_2644877904969728000_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=a9811b0a3cf9cf511c1d3e394c4d683b&oe=5CFAB244	https://scontent.xx.fbcdn.net/v/t15.5256-10/24134594_10156347252926336_2644877904969728000_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=8b178cedade11902b72ac022df3c3ae5&oe=5CC2FC0F	https://www.facebook.com/FoxNews/videos/10156347159586336/	facebook.com	2017-11-30T16:32:02+0000	1512059522	"2017-11-30 17:32:02"	1261	1457	1752	265	3474	265	19	14	18	175	0
video	post_page_15704546335	15704546335_10156346489806336	https://www.facebook.com/FoxNews/videos/10156346489806336/	" Why is it that we call it the  Monica Lewinsky scandal  when it was Bill Clinton s scandal?   On  Outnumbered Overtime   Katie Pavlich did not mince words when speaking about individuals in Congress accused of misconduct."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24132635_10156346502131336_5757901468472442880_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=8d3febff5de34785c8d38ee19eb9cec7&oe=5D00890E	https://scontent.xx.fbcdn.net/v/t15.5256-10/24132635_10156346502131336_5757901468472442880_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=d72718d8983eecafa80d0a3c2b482374&oe=5CED1145	https://www.facebook.com/FoxNews/videos/10156346489806336/	facebook.com	2017-11-30T15:36:19+0000	1512056179	"2017-11-30 16:36:19"	9009	2099	9899	2202	14200	578	86	146	33	47	0
video	post_page_15704546335	15704546335_10156344572426336	https://www.facebook.com/FoxNews/videos/10156344572426336/	"A volcano in Bali  Indonesia spews ash into air as the country s president urges anyone within the mountain s exclusion zone to get out  for the sake of their safety.  http://fxn.ws/2zQAvMy"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24285863_10156344660496336_6461945315225239552_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=05a0f4eaed99d648b731535ef4757395&oe=5CB7FD66	https://scontent.xx.fbcdn.net/v/t15.5256-10/24285863_10156344660496336_6461945315225239552_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=a31a0f5bf16a616a6d13d7ad8de30e81&oe=5CB51C2D	https://www.facebook.com/FoxNews/videos/10156344572426336/	facebook.com	2017-11-30T00:45:20+0000	1512002720	"2017-11-30 01:45:20"	1857	2225	4457	1249	7931	116	46	1723	695	20	0
video	post_page_15704546335	15704546335_10156342346531336	https://www.facebook.com/FoxNews/videos/10156342346531336/	"The Media Equality Project hosts Kathleen Willey  Juanita Broaddrick  Paula Jones  & Leslie Millwee  as well as Melanie Morgan to speak about their own experience with sexual harassment  and deliver a message to Congress."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24134063_10156342462606336_4657809582024818688_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=317561b859e04378ee8c9e886bc742c0&oe=5CFFA61D	https://scontent.xx.fbcdn.net/v/t15.5256-10/24134063_10156342462606336_4657809582024818688_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=3750221460fb090d59427a3627c83100&oe=5CEAA256	https://www.facebook.com/FoxNews/videos/10156342346531336/	facebook.com	2017-11-29T15:00:52+0000	1511967652	"2017-11-29 16:00:52"	4583	4498	6016	3041	13555	861	70	171	104	227	0
video	post_page_15704546335	15704546335_10156338420456336	https://www.facebook.com/FoxNews/videos/10156338420456336/	"360° Video: It s #GivingTuesday and Jennifer Nettles is at World Vision USA s give-back gift shop in Bryant Park where they re building care kits and donating animals to help people in need from around the world. Learn more about how World Vision is helping change lives: http://bit.ly/2hYmMaQ. #ShineBright #AmericaGivesBack"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24133187_10156338446616336_3279315776556761088_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=a471f80bb8776217e9513ec71a81dbd2&oe=5CB7EF0C	https://scontent.xx.fbcdn.net/v/t15.5256-10/p640x640/24133187_10156338446616336_3279315776556761088_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=3be5a7dedc2f43c7ce0dcda2b6d6c020&oe=5CEEB5E0	https://www.facebook.com/FoxNews/videos/10156338420456336/	facebook.com	2017-11-28T17:49:40+0000	1511891380	"2017-11-28 18:49:40"	237	119	269	49	437	27	1	3	0	1	0
video	post_page_15704546335	15704546335_10156338185331336	https://www.facebook.com/FoxNews/videos/10156338185331336/	"Vice President Mike Pence makes keynote remarks commemorating 70 years since the 1947 UN Vote calling for the establishment of the Jewish state in Israel."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24029747_10156338324411336_3012799977664544768_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=af6cd250c6528c8dc2196da30a5023cc&oe=5CF3B170	https://scontent.xx.fbcdn.net/v/t15.5256-10/24029747_10156338324411336_3012799977664544768_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=d55ab671a86ed6cdac3096de371d9041&oe=5CBE763B	https://www.facebook.com/FoxNews/videos/10156338185331336/	facebook.com	2017-11-28T16:51:28+0000	1511887888	"2017-11-28 17:51:28"	5469	2489	7739	1407	11635	2098	31	23	17	101	0
video	post_page_15704546335	15704546335_10156335236826336	https://www.facebook.com/FoxNews/videos/10156335236826336/	"Press Secretary Sarah Sanders holds a White House press briefing."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/23829834_10156335344591336_3912259961597460480_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=4a5f30ed696822ea175efbcefb306ac1&oe=5CF6BEF6	https://scontent.xx.fbcdn.net/v/t15.5256-10/23829834_10156335344591336_3912259961597460480_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=4d0beab4eb2b19ff1cbd0c275820acab&oe=5CF904BD	https://www.facebook.com/FoxNews/videos/10156335236826336/	facebook.com	2017-11-27T20:22:29+0000	1511814149	"2017-11-27 21:22:29"	6444	4714	9653	719	15086	2771	119	35	35	249	0
video	post_page_15704546335	15704546335_10156334559146336	https://www.facebook.com/FoxNews/videos/10156334559146336/	"U.S. Senator Al Franken addresses the media amid allegations of sexual misconduct. http://fxn.ws/2n6teCf"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/23902583_10156334705836336_5564175585606893568_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=e7af9a9bd541f6db5d52cd0c05218dea&oe=5CBFD538	https://scontent.xx.fbcdn.net/v/t15.5256-10/23902583_10156334705836336_5564175585606893568_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=6b6d9eefd95bbb0177ba8fe87ad51c35&oe=5CB34473	https://www.facebook.com/FoxNews/videos/10156334559146336/	facebook.com	2017-11-27T18:18:56+0000	1511806736	"2017-11-27 19:18:56"	1113	13297	10541	944	24782	197	1350	133	153	7595	0
video	post_page_15704546335	15704546335_10156334126026336	https://www.facebook.com/FoxNews/videos/10156334126026336/	"We’re just one day away from #GivingTuesday! Ahead of the #seasonofgiving  we’ve collaborated with World Vision USA to share stories of Americans who are giving back.   Meet 11-year-old Malina Costello  who is a young entrepreneur  and dedicated to helping others by donating 50 percent of the revenue from her business to charity. #AmericaGivesBack #ShineBright"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/23829759_10156334132931336_4805035529013821440_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=904d710005ff34e8efe2239abb23459f&oe=5CF899EB	https://scontent.xx.fbcdn.net/v/t15.5256-10/23829759_10156334132931336_4805035529013821440_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=b7e8953474c4bb01ad9fe8d04b672498&oe=5CEC1FE1	https://www.facebook.com/FoxNews/videos/10156334126026336/	facebook.com	2017-11-27T15:29:01+0000	1511796541	"2017-11-27 16:29:01"	2314	235	2780	361	3376	446	1	7	12	0	0
video	post_page_15704546335	15704546335_10156330722726336	https://www.facebook.com/FoxNews/videos/10156330722726336/	" I predict we will have a new tax code for the new year and for a new era of American prosperity.   WATCH: Maria Bartiromo s full interview with Rep. Kevin Brady on  Sunday Morning Futures. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/23902078_10156330729661336_7381701283079520256_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=cc32dadcfdb1212e6ee4339cc6e1170f&oe=5CEF574F	https://scontent.xx.fbcdn.net/v/t15.5256-10/23902078_10156330729661336_7381701283079520256_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=655972014ad5d33441b1611c8d3179e4&oe=5CBCB604	https://www.facebook.com/FoxNews/videos/10156330722726336/	facebook.com	2017-11-27T07:00:00+0000	1511766000	"2017-11-27 08:00:00"	1154	592	1327	94	2013	102	41	3	4	23	0
video	post_page_15704546335	15704546335_10156330698396336	https://www.facebook.com/FoxNews/videos/10156330698396336/	" What Donald J. Trump has done most effectively is expose the media bias.   On  Watters  World   Michelle Malkin talked about how President Donald J. Trump has exposed the left-wing leaning of the mainstream media."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/24133016_10156330704071336_6639568682798284800_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=0ecb635ad8c2f4f98b66122363c64e29&oe=5D006830	https://scontent.xx.fbcdn.net/v/t15.5256-10/24133016_10156330704071336_6639568682798284800_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=87e7f6a7c77f317ec28e419541254e39&oe=5CF15A7B	https://www.facebook.com/FoxNews/videos/10156330698396336/	facebook.com	2017-11-27T04:00:01+0000	1511755201	"2017-11-27 05:00:01"	10768	2447	12269	2988	17704	1037	400	24	9	31	0
photo	post_page_15704546335	15704546335_10156327987421336	https://www.facebook.com/15704546335/posts/10156327987421336/	"On this date in 1963  John F. Kennedy  the nation s 35th president  was laid to rest at Arlington National Cemetery."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/23844690_10156327987421336_7888330987090874516_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=8050d4fc1b405fccc9202a88dc824e2d&oe=5CBF90BA	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/23845664_10156327987421336_7888330987090874516_o.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=f233f80bd8d0286a1dc07774f2004544&oe=5CBA5AEC	https://www.facebook.com/FoxNews/photos/a.10156327987356336/10156327987421336/?type=3	facebook.com	2017-11-25T18:39:21+0000	1511635161	"2017-11-25 19:39:21"	2678	943	6144	1812	8899	152	5	33	3267	9	0
video	post_page_15704546335	15704546335_10156325922981336	https://www.facebook.com/FoxNews/videos/10156325922981336/	"Burgess Owens on NFL kneeling protests:  We just need to...learn to man up. Stop complaining & whining  & just don t throw money at the problem. If you want to make a difference  roll up your sleeves during the off-season  & get something done. Teach these kids to appreciate our country... "	https://scontent.xx.fbcdn.net/v/t15.13418-10/s130x130/23829451_363169967440907_7448061272286822400_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=6bcbd505cdceb4dff2d7177afcf934a1&oe=5CB94443	https://scontent.xx.fbcdn.net/v/t15.13418-10/23829451_363169967440907_7448061272286822400_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=14c374a3cd06f3a01dacc6445f1ad57b&oe=5CB55419	https://www.facebook.com/FoxNews/videos/10156325922981336/	facebook.com	2017-11-25T03:30:00+0000	1511580600	"2017-11-25 04:30:00"	10475	4416	12237	1772	18425	879	154	48	70	611	0
video	post_page_15704546335	15704546335_10156324314571336	https://www.facebook.com/FoxNews/videos/10156324314571336/	"It’s almost that time of year! Ahead of the #SeasonofGiving  we’ve collaborated with World Vision USA to share stories of Americans who are giving back.   Meet 14-year-old Camille Varner who has assembled over 1 000 rubber ducks and donated almost $5 000 to help donate more than 700 ducks to families in need. #AmericaGivesBack #ShineBright"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/23781518_10156324323106336_5511991260514091008_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=ea2e36cc17510bbaa35cddae3ec7d8e0&oe=5CEAB352	https://scontent.xx.fbcdn.net/v/t15.5256-10/23781518_10156324323106336_5511991260514091008_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=cda92d0f9663b1778384715955d80316&oe=5CC18F58	https://www.facebook.com/FoxNews/videos/10156324314571336/	facebook.com	2017-11-24T17:03:31+0000	1511543011	"2017-11-24 18:03:31"	3619	367	4394	530	5291	688	9	78	0	0	0
video	post_page_15704546335	15704546335_10156323557581336	https://www.facebook.com/FoxNews/videos/10156323557581336/	" I would be truly grateful and most definitely would thank him.   On  Fox & Friends   Wendell Brown s mom said that she prays President Donald J. Trump will help get her son out of a Chinese jail. http://bit.ly/2BaXAWh"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/23901035_10156323562141336_5453223777053704192_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=c4e236db03aa18f46e2ce7133b4ad948&oe=5CB79B3D	https://scontent.xx.fbcdn.net/v/t15.5256-10/23901035_10156323562141336_5453223777053704192_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=365e86df06d2efe8c580f27f3781e07b&oe=5CFAF476	https://www.facebook.com/FoxNews/videos/10156323557581336/	facebook.com	2017-11-24T13:49:16+0000	1511531356	"2017-11-24 14:49:16"	6535	3717	9130	1684	14531	185	140	292	1475	503	0
video	post_page_15704546335	15704546335_10156319246396336	https://www.facebook.com/FoxNews/videos/10156319246396336/	"What does Thanksgiving dinner look like if you re orbiting the Earth? Astronauts shared this look at what they ll be dining on while they live and work on the International Space Station.  Astronauts (left to right): Joe Acaba  NASA Astronaut Randy  Komrade  Bresnik  Paolo Nespoli  Mark Vande Hei."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/23902301_10156319252356336_2747359037287825408_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=e5f15362b8631ba0cc5c42d2cc41ea1c&oe=5CF262B7	https://scontent.xx.fbcdn.net/v/t15.5256-10/23902301_10156319252356336_2747359037287825408_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=286ba365c663779fb608e777078b1aff&oe=5CC27CBD	https://www.facebook.com/FoxNews/videos/10156319246396336/	facebook.com	2017-11-23T13:00:00+0000	1511442000	"2017-11-23 14:00:00"	2964	427	3336	616	4379	203	30	131	8	0	0
